feature	g_Acidaminococcus	g_Acinetobacter	g_Actinomyces	g_Adlercreutzia	g_Akkermansia	g_Alistipes	g_Anaerostipes	g_Atopobium	g_Bacteroides	g_Bifidobacterium	g_Bilophila	g_Blautia	g_Bradyrhizobium	g_Brevibacterium	g_Bulleidia	g_Butyricimonas	g_Catenibacterium	g_Citrobacter	g_Clostridium	g_Collinsella	g_Coprobacillus	g_Coprococcus	g_Desulfovibrio	g_Devosia	g_Dialister	g_Dorea	g_Eggerthella	g_Enhydrobacter	g_Enterobacter	g_Faecalibacterium	g_Fusobacterium	g_Haemophilus	g_Halomonas	g_Holdemania	g_Klebsiella	g_Lachnobacterium	g_Lachnospira	g_Lacticigenium	g_Lactobacillus	g_Leptothrix	g_Megamonas	g_Megasphaera	g_Methanobrevibacter	g_Methylobacterium	g_Ochrobactrum	g_Odoribacter	g_Oscillospira	g_Parabacteroides	g_Paraprevotella	g_Phascolarctobacterium	g_Prauseria	g_Prevotella	g_Pseudidiomarina	g_Pseudomonas	g_Ralstonia	g_Roseburia	g_SMB53	g_Sediminibacterium	g_Serratia	g_Sphingomonas	g_Staphylococcus	g_Streptococcus	g_Sutterella	g_Synergistes	g_Turicibacter	g_Veillonella	g_WAL_1855D	g_Eubacterium	g_Ruminococcus
G441802247	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	0.3930497473772	-0.0127424253291372	-0.0117615522735453	-0.0127424253291372	0.0745960162586657	-0.0127424253291372	-0.0127424253291372	-0.0107816403871963	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.007847652952409	-0.00882469260023558	-0.0127424253291372	0.00573160517397182	-0.00980268778821228	-0.0127424253291372	0.00476774967766524	-0.0117615522735453	-0.0127424253291372	-0.0117615522735453	-0.0117615522735453	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	0.156573762545669	-0.0117615522735453	-0.0107816403871963	-0.0127424253291372	-0.0127424253291372	-0.0117615522735453	-0.0127424253291372	-0.0107816403871963	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0117615522735453	0.00957776376145019	-0.0127424253291372	-0.0127424253291372	-0.00882469260023558	-0.0039490125367517	-0.0107816403871963	-0.0127424253291372	-0.00882469260023558	-0.0127424253291372	0.0772902253423573	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	0.00380296426756653	-0.0117615522735453	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0127424253291372	-0.0117615522735453	-0.0058964328211471
G441802001	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	0.134150426415679	-0.0125422578213067	-0.0115613847657148	-0.0125422578213067	0.426693546165441	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0115613847657148	-0.0125422578213067	-0.0125422578213067	-0.0076474854445785	-0.0125422578213067	-0.0125422578213067	-0.00667139947152296	-0.0115613847657148	-0.0125422578213067	-0.0076474854445785	-0.00862452509240508	-0.0125422578213067	-0.00667139947152296	-0.00960252028038179	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	0.123928872344141	-0.0115613847657148	-0.0115613847657148	-0.0115613847657148	-0.0125422578213067	-0.00569626531331671	-0.0125422578213067	-0.0115613847657148	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.00862452509240508	-0.0125422578213067	-0.0125422578213067	-0.0076474854445785	-0.0105814728793659	0.021228438057276	0.00400313177539684	0.0145649198265051	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0115613847657148	-0.00472208111547335	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.0125422578213067	-0.00862452509240508
G441424308	-0.013593942775265	-0.0116331578333242	-0.013593942775265	-0.013593942775265	0.10298893999035	-0.013593942775265	-0.013593942775265	-0.013593942775265	0.062894482788472	-0.013593942775265	-0.013593942775265	0.059251491509971	5.14931216488013e-05	-0.013593942775265	-0.013593942775265	-0.013593942775265	-0.013593942775265	-0.0126130697196732	-0.00577376606943169	-0.00772308442548124	-0.013593942775265	0.0173263948789613	-0.013593942775265	-0.013593942775265	-0.013593942775265	-0.00674795026727501	-0.013593942775265	0.0144678888829976	-0.013593942775265	0.133098741461721	-0.013593942775265	-0.013593942775265	-0.0126130697196732	-0.013593942775265	-0.0126130697196732	-0.013593942775265	-0.0106542052343401	-0.0116331578333242	-0.013593942775265	-0.00869917039853686	-0.00869917039853686	-0.013593942775265	-0.013593942775265	-0.0106542052343401	-0.0106542052343401	-0.0106542052343401	-0.00674795026727501	-0.013593942775265	-0.013593942775265	0.00680501613742849	-0.0126130697196732	0.0135132348725469	-0.013593942775265	-0.013593942775265	0.154893401289141	0.0182774172996652	-0.0126130697196732	0.0417637011583985	-0.013593942775265	-0.0116331578333242	-0.0116331578333242	-0.00480052998287957	-0.0106542052343401	-0.00577376606943169	-0.013593942775265	-0.00577376606943169	-0.013593942775265	-0.00382824016394022	0.0371103656327574
G445302412	-0.000545513435607415	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	0.0393837451781311	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	0.481149926209268	-0.0102921792879017	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	-0.0112720911742506	-0.0122529642298425	-0.0122529642298425	-0.00735819185311428	-0.0112720911742506	-0.0122529642298425	0.00139247166707128	-0.00443278752400914	-0.0122529642298425	0.0234134668136395	-0.0112720911742506	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	0.0356489135724779	-0.0122529642298425	-0.0112720911742506	-0.0122529642298425	-0.0122529642298425	-0.0102921792879017	-0.0112720911742506	-0.0122529642298425	-0.0112720911742506	-0.0112720911742506	-0.0122529642298425	-0.0122529642298425	-0.0102921792879017	-0.00151591622888581	-0.0122529642298425	-0.0122529642298425	-0.0112720911742506	-0.00833523150094082	0.0205685146814081	-0.0122529642298425	-0.0112720911742506	-0.0122529642298425	0.0732852968538125	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	-0.0102921792879017	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	-0.0102921792879017	-0.0122529642298425	-0.0112720911742506	-0.0122529642298425	-0.0122529642298425	-0.0122529642298425	0.0138986471723007
G445302158	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	0.0655138346733893	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	0.411148016794528	-0.0108303368748047	-0.0127911218167456	-0.00887338908784394	-0.0127911218167456	-0.0127911218167456	-0.0108303368748047	-0.00302541920542075	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	0.000854314080168189	-0.0127911218167456	-0.0118102487611537	-0.00789634944001735	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	0.0416375856822593	0.0238218308307673	-0.0118102487611537	-0.0127911218167456	-0.00594512930875554	-0.0118102487611537	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	0.0162244533568268	0.020030357094505	0.0453481650787949	-0.0127911218167456	0.0294822233024776	-0.0127911218167456	-0.00594512930875554	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	0.00278855065999904	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.0127911218167456	-0.00302541920542075	-0.0127911218167456	-0.0127911218167456	-0.0108303368748047	-0.0127911218167456	-0.0127911218167456	0.0341748644806697
G441802614	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0117980196861956	0.284668882321318	-0.0127788927417875	-0.00983915520086247	-0.0127788927417875	0.321869166007409	-0.00983915520086247	-0.0127788927417875	-0.00983915520086247	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.00886116001288588	-0.0127788927417875	-0.0127788927417875	-0.0117980196861956	-0.0127788927417875	0.0238340599057252	0.00183412910386204	-0.0127788927417875	-0.0127788927417875	0.0181414449124389	-0.0117980196861956	-0.0127788927417875	-0.0127788927417875	-0.0117980196861956	0.0600665415434486	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.00886116001288588	0.00665806513471493	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0117980196861956	-0.0127788927417875	-0.000101979923004404	-0.00886116001288588	-0.0127788927417875	0.000866543155126288	-0.0127788927417875	-0.0108181077998466	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.00886116001288588	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0117980196861956	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0127788927417875	-0.0117980196861956	0.00280077973495712
G440981351	-0.0134586033099459	-0.0134586033099459	-0.012477730254354	-0.0134586033099459	0.163286425993442	-0.0134586033099459	-0.012477730254354	-0.0134586033099459	0.177169866631674	-0.0134586033099459	-0.0134586033099459	-0.011497818368005	-0.00954087058104414	-0.0134586033099459	-0.0134586033099459	-0.0105188657690208	-0.0134586033099459	-0.0134586033099459	-0.00758774496016204	-0.011497818368005	-0.0134586033099459	0.029755033368919	-0.012477730254354	-0.0134586033099459	0.144190785565245	-0.00856383093321768	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	0.0184127567649845	-0.011497818368005	-0.012477730254354	-0.0134586033099459	-0.012477730254354	-0.0134586033099459	-0.011497818368005	-0.011497818368005	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	-0.0046651905175603	-0.0105188657690208	-0.0134586033099459	-0.0134586033099459	-0.0134586033099459	0.174733811833792	-0.0134586033099459	-0.0134586033099459	0.0146032283483169	0.000186832586967962	-0.0134586033099459	0.0088615857806415	-0.0134586033099459	-0.012477730254354	-0.0134586033099459	-0.00758774496016204	-0.012477730254354	-0.0134586033099459	-0.0134586033099459	-0.00954087058104414	-0.011497818368005	-0.00856383093321768	0.000186832586967962
G440981427	-0.0132785082199705	-0.00351280560864572	-0.0132785082199705	-0.0132785082199705	-0.00936077549106885	-0.0132785082199705	-0.0132785082199705	-0.0113177232780297	0.0299351284588944	-0.0132785082199705	-0.0132785082199705	0.00615844965653185	0.00712045069272308	-0.0132785082199705	-0.0132785082199705	-0.0132785082199705	-0.0132785082199705	-0.0132785082199705	-0.00740764987018677	-0.00740764987018677	-0.0132785082199705	-0.0122976351643786	-0.0132785082199705	-0.00936077549106885	-0.0122976351643786	-0.00545833151413721	-0.0132785082199705	-0.0103387706790455	-0.0132785082199705	0.00615844965653185	-0.0132785082199705	-0.0132785082199705	-0.0122976351643786	-0.0113177232780297	-0.0132785082199705	-0.0122976351643786	-0.0132785082199705	-0.0122976351643786	-0.0132785082199705	-0.00448509542758508	-0.0132785082199705	-0.0122976351643786	-0.0132785082199705	-0.00254146021901393	-0.0103387706790455	-0.0132785082199705	-0.0132785082199705	-0.00838373584324229	-0.0132785082199705	-0.0113177232780297	-0.00643251571198054	0.0402203991190679	-0.0132785082199705	-0.00936077549106885	0.253830276952416	-0.0122976351643786	0.0138286694278413	0.181396911801846	-0.0132785082199705	-0.0103387706790455	-0.0132785082199705	0.0299351284588944	-0.0122976351643786	-0.0132785082199705	0.0147833234382922	-0.0132785082199705	-0.0132785082199705	0.0918857173204328	-0.0132785082199705
G441284101	-0.0133025718947768	-0.0133025718947768	-0.0123216988391849	-0.0133025718947768	0.186207668181623	-0.0133025718947768	-0.0133025718947768	-0.0123216988391849	0.195807741910642	-0.00548239518894339	-0.0133025718947768	0.00324281770192694	0.00227710058196774	-0.0133025718947768	-0.0123216988391849	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.0123216988391849	-0.0103628343538518	-0.0133025718947768	-0.00159512110054168	-0.0133025718947768	-0.0123216988391849	-0.0123216988391849	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	0.157669245497291	-0.0123216988391849	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	0.00901761719581048	-0.0123216988391849	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.0123216988391849	-0.0123216988391849	-0.0123216988391849	-0.0123216988391849	0.0299110647840881	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	0.019518907016474	-0.0133025718947768	-0.0133025718947768	0.0595428623904593	-0.00159512110054168	-0.0123216988391849	0.0659094141360007	-0.0133025718947768	-0.0123216988391849	-0.0133025718947768	-0.011341786952836	-0.0123216988391849	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.0133025718947768	-0.00938483916587515	-0.0123216988391849
G440205188	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.0123552662691911	-0.013336139324783	-0.013336139324783	-0.013336139324783	0.276061830103958	-0.013336139324783	-0.0123552662691911	0.0364348979002409	0.00610081855171948	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.013336139324783	0.0156794358487893	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.00941840659588125	-0.013336139324783	-0.013336139324783	-0.013336139324783	0.197365264712878	-0.013336139324783	-0.0064901468167929	-0.013336139324783	-0.0016286885305479	-0.0123552662691911	-0.013336139324783	0.022330291718699	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.0113753543828421	-0.013336139324783	-0.013336139324783	-0.013336139324783	-0.0123552662691911	-0.013336139324783	-0.0045427265323974	-0.013336139324783	-0.013336139324783	0.0667820542895329	-0.013336139324783	0.000309296572130868	-0.013336139324783	-0.013336139324783	0.0640609641751723	-0.0113753543828421	-0.013336139324783	0.00224353315196169	-0.013336139324783	-0.00941840659588125	-0.0123552662691911	0.00706281958791073	-0.0123552662691911	-0.013336139324783	-0.013336139324783	0.00706281958791073	-0.013336139324783	-0.010396401783858	-0.00259909132382633
G441284266	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	0.0429452344832128	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	0.566331052922722	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0105025999602002	-0.0114834730157921	-0.0114834730157921	-0.0105025999602002	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.00952268807385127	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	0.0289066323754662	0.00987656237645208	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.000746425014835468	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.000746425014835468	-0.00756574028689047	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.00463748050780206	-0.000746425014835468	0.0194368646384344	-0.00854373547486715	-0.0114834730157921	-0.0105025999602002	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0105025999602002	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0105025999602002	-0.00463748050780206	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.0114834730157921	-0.00366329630995874
G441424048	0.0275850529449659	-0.0108073780932683	-0.0137471156341933	-0.0137471156341933	0.0843248815967182	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	0.12101021805352	0.0162212942946508	-0.0137471156341933	0.00472691486891585	-0.0117863306922525	-0.0137471156341933	-0.0117863306922525	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0108073780932683	-0.00885234325746517	0.00568984224230916	0.00665184327850019	-0.0137471156341933	-0.0127662425786015	0.116712832840973	-0.0108073780932683	-0.00787625728440953	-0.0137471156341933	-0.0137471156341933	0.166281988870384	-0.00982938290529164	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0117863306922525	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	-0.0127662425786015	-0.0137471156341933	0.0285262294850297	-0.0108073780932683	-0.0127662425786015	-0.0137471156341933	-0.0137471156341933	0.0490111171176418	-0.0137471156341933	-0.0137471156341933	0.0124044957679501	0.0294665210446716	-0.0137471156341933	-0.00107020281541017	-0.0137471156341933	-0.0137471156341933	-0.0137471156341933	0.00665184327850019	-0.0127662425786015	-0.0137471156341933	-0.0137471156341933	-0.0127662425786015	-0.0137471156341933	-0.0137471156341933	0.0171732220200331
G441802562	-0.0131832955061793	-0.0102435579652543	-0.0122024224505874	-0.0131832955061793	-0.0112225105642384	-0.0122024224505874	-0.00438988271379373	-0.0131832955061793	0.100776061487052	-0.0112225105642384	-0.0122024224505874	-0.00438988271379373	-0.0131832955061793	-0.0131832955061793	-0.0122024224505874	-0.0102435579652543	-0.0131832955061793	-0.0131832955061793	-0.00731243715639546	-0.0131832955061793	-0.0131832955061793	0.0129683158959641	-0.0122024224505874	-0.0122024224505874	-0.0102435579652543	-0.0131832955061793	-0.0122024224505874	-0.0131832955061793	-0.0131832955061793	0.237258437180996	0.00142972633947036	-0.0112225105642384	-0.0131832955061793	-0.0122024224505874	-0.0122024224505874	-0.0122024224505874	-0.0102435579652543	-0.0102435579652543	-0.0131832955061793	-0.0131832955061793	-0.0122024224505874	-0.0131832955061793	-0.0131832955061793	-0.0131832955061793	-0.0122024224505874	-0.0131832955061793	-0.0102435579652543	-0.00536311880034587	-0.0131832955061793	0.00721566340651445	-0.0122024224505874	0.272534139771437	-0.0131832955061793	-0.0131832955061793	-0.0122024224505874	0.00817673988606494	-0.0131832955061793	-0.0112225105642384	-0.0131832955061793	-0.0131832955061793	-0.0131832955061793	-0.0112225105642384	-0.0112225105642384	-0.0131832955061793	0.0403156118328591	-0.0102435579652543	-0.0131832955061793	-0.0102435579652543	0.0300303411726856
G441424562	-0.0124351622015506	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	0.0175043023970839	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	0.122198563806689	-0.0134160352571425	-0.0134160352571425	-0.0085212628804143	-0.0114552503152017	-0.0134160352571425	-0.0134160352571425	-0.00754517690735876	-0.00170858446290747	-0.0134160352571425	-0.00949830252824087	-0.0134160352571425	-0.0134160352571425	0.0136911423906693	-0.0104762977162176	-0.0134160352571425	0.120483297519934	-0.0114552503152017	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	0.0288573098620807	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	-0.0124351622015506	-0.0134160352571425	-0.000739122438359382	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	-0.00949830252824087	-0.0134160352571425	-0.0134160352571425	-0.00949830252824087	-0.0104762977162176	-0.00170858446290747	-0.0104762977162176	0.129030358098392	-0.0134160352571425	0.26043182446509	-0.0134160352571425	-0.0134160352571425	0.00602092261935985	-0.0085212628804143	-0.0134160352571425	0.00216363721960204	-0.0134160352571425	-0.0124351622015506	-0.0134160352571425	-0.0134160352571425	-0.00754517690735876	-0.0124351622015506	-0.0134160352571425	-0.0134160352571425	-0.0134160352571425	0.000229400639771201	-0.0085212628804143
